CODIGO;NOMBRE;INSTITUCION;DIRECCION;CODIGO_POSTAL;LOCALIDAD;PROVINCIA;COMUNIDAD_AUTONOMA;PAIS;TRANSPORTE;AÑO_FUNDACION;HORARIO;TIPO_ACCESO;NOTAS_ACCESO;TIPO_BIBLIOTECA;TIPO_DEPENDENCIA;PRESTAMO_INTERBIBLIOTECARIO;CATALOGOS_IMPRESOS;OBSERVACIONES
X41000101;Instituto Cervantes. Biblioteca (Londres, Reino Unido);Instituto Cervantes;15-19 Devereux Court;WC2R 3JJ;Londres;;;Reino Unido;;;;Acceso libre;;Especializada;Administración pública central
502280469;Biblioteca Pública Municipal (Rueda de Jalón, Zaragoza);Biblioteca Pública Municipal (Rueda de Jalón, Zaragoza);Plaza Melquiades Alvarez 2;50295;Rueda de Jalón;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502300116;Biblioteca Pública Municipal (Sádaba, Zaragoza);Biblioteca Pública Municipal (Sádaba, Zaragoza);Ramón y Cajal 10;50670;Sádaba;Zaragoza;Aragón;España;;;Lunes y miércoles de 17-18, Viernes de 17-19;Acceso libre;;General/Pública;Administración local municipal
502350328;Biblioteca Pública Municipal (San Mateo de Gállego, Zaragoza);Biblioteca Pública Municipal (San Mateo de Gállego, Zaragoza);Plaza de España 5;50840;San Mateo de Gállego;Zaragoza;Aragón;España;;1991;Lunes-viernes de 11-13 y de 18-20;Acceso libre;;General/Pública;Administración local municipal
502360470;Biblioteca Pública Municipal (Santa Cruz de Grio, Zaragoza);Biblioteca Pública Municipal (Santa Cruz de Grio, Zaragoza);Plaza Francisco Vicente 1;50324;Santa Cruz de Grío;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502400114;Biblioteca Pública Municipal (Sástago, Zaragoza);Biblioteca Pública Municipal (Sástago, Zaragoza);Mayor 75;50780;Sástago;Zaragoza;Aragón;España;;;Lunes-viernes de 18'30-19'30;Acceso libre;;General/Pública;Administración local municipal
502410471;Biblioteca Pública Municipal (Sabiñán, Zaragoza);Biblioteca Pública Municipal (Sabiñán, Zaragoza);Plaza de España 1;50299;Sabiñán;Zaragoza;Aragón;España;;2004;Martes-jueves de 15'30-21'30;Acceso libre;;General/Pública;Administración local municipal
502470473;Biblioteca Pública Municipal (Sobradiel, Zaragoza);Biblioteca Pública Municipal (Sobradiel, Zaragoza);Cortes de Aragón 3;50629;Sobradiel;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502480472;Biblioteca Pública Municipal (Sos del Rey Católico, Zaragoza);Biblioteca Pública Municipal (Sos del Rey Católico, Zaragoza);Manuela Pérez de Biel;50680;Sos del Rey Católico;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502510093;Biblioteca Pública Municipal Cardenal Gomá (Tarazona, Zaragoza);Ayuntamiento de Tarazona;Plaza de San Francisco s/n;50500;Tarazona;Zaragoza;Aragón;España;;1933;Lunes-viernes de 11-12 y de 17-20;Acceso libre;;General/Pública;Administración local municipal;a nivel local
502510164;Seminario de Tarazona (Zaragoza). Biblioteca;Seminario de Tarazona (Zaragoza). Biblioteca;Teresa Cajal s/n;50500;Tarazona;Zaragoza;Aragón;España;;;Martes y jueves de 15-18, En verano cierra un mes;Acceso restringido;;Especializada;Iglesia
502510165;Catedral de Tarazona (Zaragoza). Biblioteca Capitular;Catedral de Tarazona (Zaragoza). Biblioteca Capitular;Plaza de La Seo s/n;50500;Tarazona;Zaragoza;Aragón;España;;;Lunes-viernes de 10-13, Verano: cerrado el mes de agosto .;Acceso libre;;Especializada;Iglesia
502510483;Centro de Estudios Turiasonenses (Tarazona, Zaragoza);Institución Fernando el Católico;Bajos del Palacio Episcopal;50500;Tarazona;Zaragoza;Aragón;España;;1988;;Acceso libre;;Especializada;Admón local provincial, insular, etc.;;Repertorio de publicaciones periódicas zaragozanas anteriores a 1940/ Lola Hernández Ara [et al.]. - Zaragoza: Instituto 'Fernando el Católico' (C.S.I.C) de la Diputación Provincial: Universidad de Zaragoza, 1998
502510484;Archivo Municipal (Tarazona, Zaragoza). Biblioteca Auxiliar;Ayuntamiento de Tarazona;Plaza de España 2;50500;Tarazona;Zaragoza;Aragón;España;;;;Acceso libre;;Especializada;Administración local municipal;;Repertorio de publicaciones periódicas zaragozanas anteriores a 1940/ Lola Hernández Ara [et al.]. - Zaragoza: Instituto 'Fernando el Católico' (C.S.I.C) de la Diputación Provincial: Universidad de Zaragoza, 1998;"'La Unión'; 'La verdad'; 'La comarca'; 'El amigo del pueblo'; 'El norte'; 'Tarazona informativa', etc."
502520094;Biblioteca Pública Municipal (Tauste, Zaragoza);Biblioteca Pública Municipal (Tauste, Zaragoza);Plaza de España s/n;50660;Tauste;Zaragoza;Aragón;España;;1975;Lunes-viernes de 18-21, Sábado de 10-13;Acceso libre;;General/Pública;Administración autonómica
502520474;Biblioteca Pública Municipal de Sancho Abarca (Tauste, Zaragoza);Biblioteca Pública Municipal de Sancho Abarca (Tauste, Zaragoza);Plaza de España 1;50669;Tauste;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502520475;Biblioteca Pública Municipal de Santa Engracia (Tauste, Zaragoza);Biblioteca Pública Municipal de Santa Engracia (Tauste, Zaragoza);La Virgen s/n;50669;Tauste;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502530370;Biblioteca Pública Municipal (Terrer, Zaragoza);Biblioteca Pública Municipal (Terrer, Zaragoza);Plaza Bajo el Olmo;50293;Terrer;Zaragoza;Aragón;España;;1993;Lunes-viernes 1 hora por la tarde;Acceso libre;;General/Pública;Admón local provincial, insular, etc.
502540476;Biblioteca Pública Municipal (Tierga, Zaragoza);Biblioteca Pública Municipal (Tierga, Zaragoza);Santo Cristo 1;50269;Tierga;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502620326;Biblioteca Pública Municipal (Torres de Berrellén, Zaragoza);Biblioteca Pública Municipal (Torres de Berrellén, Zaragoza);Plaza Bonet 11;50693;Torres de Berrellén;Zaragoza;Aragón;España;;1989;Lunes-viernes de 17'30-20, Jueves de 10-13, Sábados alternos de 11-13;Acceso libre;;General/Pública;Administración local municipal
502670358;Biblioteca Pública Municipal (Uncastillo, Zaragoza);Biblioteca Pública Municipal (Uncastillo, Zaragoza);Plaza de la Villa 22;50678;Uncastillo;Zaragoza;Aragón;España;;;Martes y viernes .;Acceso libre;;General/Pública;Admón local provincial, insular, etc.
502720359;Biblioteca Pública Municipal (Utebo, Zaragoza);Ayuntamiento de Utebo;Plaza de Aragón 1;50180;Utebo;Zaragoza;Aragón;España;;1982;Mañanas: Martes-viernes de 10'30-13. Tardes: Lunes-viernes de 16'30-20;Acceso libre;;General/Pública;Administración local municipal
502800477;Biblioteca Pública Municipal (Vera de Moncayo, Zaragoza);Biblioteca Pública Municipal (Vera de Moncayo, Zaragoza);Mayor 29;50580;Vera de Moncayo;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502850371;Biblioteca Pública Municipal (Villafranca de Ebro, Zaragoza);Biblioteca Pública Municipal (Villafranca de Ebro, Zaragoza);Plaza de España 1;50174;Villafranca de Ebro;Zaragoza;Aragón;España;;1994;Martes y sábados 2 horas por la tarde, Miércoles 1'30 horas por la tarde;Acceso libre;;General/Pública;Admón local provincial, insular, etc.
502870478;Biblioteca Pública Municipal (Villalengua, Zaragoza);Biblioteca Pública Municipal (Villalengua, Zaragoza);;50216;Villalengua;Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502880321;Biblioteca Pública Municipal (Villanueva de Gállego, Zaragoza);Ayuntamiento de Villanueva de Gállego;Goya 16;50830;Villanueva de Gállego;Zaragoza;Aragón;España;;1991;Lunes-jueves de 9-13 y de 16-20, viernes de 16-20'15;Acceso libre;;General/Pública;Administración local municipal
502930325;Biblioteca Pública Municipal (Villarroya de la Sierra, Zaragoza);Ayuntamiento de Villarroya de la Sierra;Plaza Mayor 1;50310;Villarroya de la Sierra;Zaragoza;Aragón;España;;1984;Martes-viernes de 15-19, sabados de 9-13.                       Verano: martes-sabados de 9-13;Acceso libre;;General/Pública;Administración local municipal;a nivel local
502960456;Biblioteca Pública Municipal (La Zaida, Zaragoza);Biblioteca Pública Municipal (La Zaida, Zaragoza);Escuelas;50784;Zaida (La);Zaragoza;Aragón;España;;;;Acceso libre;;General/Pública;Administración local municipal
502970001;Biblioteca Pública del Estado (Zaragoza);Gobierno de Aragón;Doctor Cerrada 22;50005;Zaragoza;Zaragoza;Aragón;España;;1923;Lunes-viernes de 9-21. Sábado de 9-14. Verano: lunes de 9-14:30 y de 17-20, martes-viernes de 9-14:30, sábados cerrado;Acceso libre;;General/Pública;Administración autonómica;Local y Nacional;Repertorio de publicaciones periódicas zaragozanas anteriores a 1940/ Lola Hernández Ara [et al.]. - Zaragoza: Instituto 'Fernando el Católico' (C.S.I.C) de la Diputación Provincial: Universidad de Zaragoza, 1998;Colección completa de 'El Heraldo de Aragón' desde 1895.
502970002;Universidad de Zaragoza. Biblioteca General;Universidad de Zaragoza;Plaza de Basilio Paraíso 4;50005;Zaragoza;Zaragoza;Aragón;España;;1742;Lunes-viernes de 8'30-21'30, Sábado de 9'10-13'30;Acceso libre;;Universitaria;Administración autonómica
502970003;Estación Experimental de Aula Dei (Zaragoza). Biblioteca;Consejo Superior de Investigaciones Científicas. CSIC;Ctra. Montañana 1005;50059;Zaragoza;Zaragoza;Aragón;España;;1944;Lunes-jueves de 8-16, viernes de 8-14. Verano: lunes-viernes de 8-14;Acceso libre;sólo para información bibliográfica y lectura en sala;Especializada;Administración pública central;a nivel nacional
502970005;Universidad de Zaragoza. Facultad de Ciencias. Sección de Geología. Biblioteca;Universidad de Zaragoza;Ciudad Universitaria;50009;Zaragoza;Zaragoza;Aragón;España;;;Lunes-viernes de 8'30-21'30, Sábado de 9'10-13'30;Acceso restringido;para universitarios;Universitaria;Administración autonómica
502970006;Universidad de Zaragoza. Facultad de Ciencias. Sección de Matemáticas. Biblioteca;Universidad de Zaragoza;Campus de San Francisco;50009;Zaragoza;Zaragoza;Aragón;España;;1970;Lunes-viernes de 8'30-21'30, Sábado de 9'10-13'30;Acceso restringido;para universitarios;Universitaria;Administración autonómica
502970007;Universidad de Zaragoza. Facultad de Derecho. Biblioteca;Universidad de Zaragoza;Campus Universitario s/n;50009;Zaragoza;Zaragoza;Aragón;España;;1933;Lunes-viernes de 8'30-21'30, Sábado de 9'10-13'30;Acceso restringido;para universitarios;Universitaria;Administración autonómica
502970008;Universidad de Zaragoza. Biblioteca de Humanidades María Moliner;Universidad de Zaragoza;Pedro Cerbuna 12;50009;Zaragoza;Zaragoza;Aragón;España;;1912;Lunes-viernes de 8'30-21'30. Sábado de 9'10-13'30;Acceso libre;;Universitaria;Administración autonómica;local, nacional e internacional
502970010;Universidad de Zaragoza. Facultad de Veterinaria. Biblioteca;Universidad de Zaragoza;Miguel Servet 177;50013;Zaragoza;Zaragoza;Aragón;España;;1861;Lunes-viernes de 8'30-21'30. Sábado de 9'10-13'30;Acceso libre;;Universitaria;Administración autonómica;local, nacional e internacional
502970011;Universidad de Zaragoza. Instituto de Ciencias de la Educación. ICE. Biblioteca;Universidad de Zaragoza;Pedro Cerbuna 12 Campus de San Francisco.;50009;Zaragoza;Zaragoza;Aragón;España;;1970;Lunes-viernes de 8'30-21'30, Sábado de 9'10-13'30;Acceso restringido;para universitarios;Universitaria;Administración autonómica
502970013;Instituto de Carboquímica (Zaragoza). Biblioteca;Consejo Superior de Investigaciones Científicas. CSIC;Miguel Luesma Castán 4;50015;Zaragoza;Zaragoza;Aragón;España;;1942;Lunes-viernes de 8-15;Acceso libre;;Especializada;Administración pública central;a nivel nacional e internacional
502970015;Centro Pignatelli (Zaragoza). Biblioteca - Hemeroteca;Centro Pignatelli (Zaragoza). Biblioteca - Hemeroteca;Paseo de la Constitución 6;50008;Zaragoza;Zaragoza;Aragón;España;;1970;Lunes-Viernes de 10-13'30 y de 16-22;Acceso restringido;para socios;Especializada;Iglesia
502970016;Cartuja de Aula Dei (Zaragoza). Biblioteca;Cartuja de Aula Dei (Zaragoza). Biblioteca;Cartuja de Aula Dei;50192;Zaragoza;Zaragoza;Aragón;España;;1903;;Acceso restringido;para investigadores con autorización;Especializada;Iglesia
502970017;Cabildo Metropolitano (Zaragoza). Biblioteca Capitular;Cabildo Metropolitano (Zaragoza). Biblioteca Capitular;Plaza de La Seo s/n;50001;Zaragoza;Zaragoza;Aragón;España;;1614;Jueves, viernes y sábado de 10-13;Acceso libre;;Especializada;Iglesia
502970018;Convento de Capuchinos (Zaragoza). Biblioteca;Convento de Capuchinos (Zaragoza). Biblioteca;Paseo de Cuellar 10;50006;Zaragoza;Zaragoza;Aragón;España;;;;Acceso restringido;;Especializada;Iglesia
502970019;Seminario Metropolitano (Zaragoza). Biblioteca;Seminario Metropolitano (Zaragoza). Biblioteca;Vía Hispanidad 20;50009;Zaragoza;Zaragoza;Aragón;España;;;Lectivos de 9-13 y de 16-18;Acceso restringido;;Especializada;Iglesia
502970020;Seminario Sacerdotal de San Carlos (Zaragoza). Biblioteca;Seminario Sacerdotal de San Carlos (Zaragoza). Biblioteca;Plaza de San Carlos 5;50001;Zaragoza;Zaragoza;Aragón;España;;;;No consta;;Especializada;Iglesia
502970021;Universidad de Zaragoza. Campus Actur. Biblioteca Hypatia de Alejandría;Universidad de Zaragoza;María de Luna 5;50018;Zaragoza;Zaragoza;Aragón;España;;;Lunes-viernes de 8'30-21, Sábado de 9'15-13'30;Acceso libre;;Universitaria;Administración autonómica;a nivel local, nacional e internacional;;Biblioteca certificada con ISO 9001:2000 ( ahora 2008). Certificación de AENORr  ER-0910/2006 de 12 de Julio de 2006 a favor de la Universidad de Zaragoza. Biblioteca Hypatia de Alejandría
502970023;Universidad de Zaragoza. Facultad de Educación. Biblioteca;Universidad de Zaragoza;Pedro Cerbuna 12;50009;Zaragoza;Zaragoza;Aragón;España;;1967;Lunes-viernes de 8'30-21'30, Sábado de 9'10-13'30;Acceso restringido;para universitarios;Universitaria;Administración autonómica
502970042;Universidad de Zaragoza. Facultad de Economía y Empresa. Campus Paraíso. Biblioteca;Universidad de Zaragoza;Gran Vía 2. Campus Paraíso;50005;Zaragoza;Zaragoza;Aragón;España;;1975;Lunes-viernes de 8'30-21'30. Sábados de 9'15-13'30;Acceso libre;;Universitaria;Administración autonómica;a nivel local, nacional e internacional
502970065;Tribunal Superior de Justicia de Aragón (Zaragoza). Biblioteca;Tribunal Superior de Justicia de Aragón (Zaragoza). Biblioteca;Coso 1;50071;Zaragoza;Zaragoza;Aragón;España;;;El mismo de la Audiencia Territorial .;Acceso restringido;personal de la Audiencia;Especializada;Administración pública central
502970066;Base Aérea de Zaragoza. Biblioteca;Ministerio de Defensa. Base Aérea de Zaragoza. Biblioteca;Ctra. del Aeropuerto s/n;50071;Zaragoza;Zaragoza;Aragón;España;;1979;Laborables de 9-14 y de 16'30-20;Acceso restringido;para militares;General/Pública;Administración pública central;a nivel local
502970068;Centro Mercantil, Industrial y Agrícola (Zaragoza). Biblioteca;Centro Mercantil, Industrial y Agrícola (Zaragoza). Biblioteca;Coso 29;50003;Zaragoza;Zaragoza;Aragón;España;;;Diaria de 10-22;Acceso restringido;previa cita;Especializada;No consta
502970071;Colegio Mayor Azaila (Zaragoza). Biblioteca;Colegio Mayor Azaila (Zaragoza). Biblioteca;Avda. de la Hispanidad 61-63;50012;Zaragoza;Zaragoza;Aragón;España;;1969;;Acceso restringido;;Universitaria;No consta
502970072;Colegio Mayor Cardenal Xavierre (Zaragoza);Colegio Mayor Cardenal Xavierre (Zaragoza);Plaza de San Francisco 15;50006;Zaragoza;Zaragoza;Aragón;España;;1945;;Acceso restringido;;Universitaria;Iglesia
502970073;Colegio Mayor La Anunciata (Zaragoza). Biblioteca;Colegio Mayor La Anunciata (Zaragoza). Biblioteca;Paseo de Sagasta 44;50006;Zaragoza;Zaragoza;Aragón;España;;;;Acceso restringido;;Universitaria;No consta
502970076;Caja de Ahorros de la Inmaculada (Zaragoza). Biblioteca CAI Mariano de Pano;Caja de Ahorros de la Inmaculada (Zaragoza);Capitán Portolés 12;50004;Zaragoza;Zaragoza;Aragón;España;;1954;Lunes-viernes de 8'15-22, Sábados de 8'15-14'30;Acceso restringido;para clientes de la caja;Especializada;Entidad privada
502970097;Colegio Mayor Pedro Cerbuna (Zaragoza). Biblioteca;Colegio Mayor Pedro Cerbuna (Zaragoza). Biblioteca;Pedro Cerbuna 12. Ciudad Universitaria;50009;Zaragoza;Zaragoza;Aragón;España;;;;Acceso restringido;;Universitaria;Administración autonómica
502970102;Academia General Militar (Zaragoza). Biblioteca;Ministerio de Defensa. Instituto de Historia y Cultura Militar;Ctra. de Huesca s/n;50090;Zaragoza;Zaragoza;Aragón;España;;1928;Lunes-jueves de 8-14 y de 17-20, viernes de 8-14;Acceso restringido;para profesores y alumnos e investigadores;Especializada;Administración pública central;a nivel nacional
502970123;Museo Camón Aznar (Zaragoza). Centro de Documentación;Instituto de Humanidades Camón Aznar;Espoz y Mina 23. Palacio de los Pardo;50003;Zaragoza;Zaragoza;Aragón;España;;1980;Martes-viernes de 9-14 y de 18-21, sábados de 10-14 y de 18-21, domingos y festivos de 11-14;Acceso restringido;con autorización;Especializada;Entidad privada
502970126;Biblioteca Pública Municipal Miguel de Cervantes (Zaragoza);Ayuntamiento de Zaragoza;Santa Teresa de Jesús 58;50006;Zaragoza;Zaragoza;Aragón;España;;1947;Lunes-viernes de 10'30-13'30 y de 16'30-20. Verano de 9-14;Acceso libre;;General/Pública;Administración local municipal
502970127;Biblioteca Pública Municipal Santa Orosia (Zaragoza);Ayuntamiento de Zaragoza;Santa Orosia 2;50010;Zaragoza;Zaragoza;Aragón;España;;1983;Lunes de 10'45-13'30 y de 17-21. Martes-viernes de 9-21. Sábados y Veranos de 9-14;Acceso libre;;General/Pública;Administración local municipal;a nivel nacional
502970128;Universidad de Zaragoza. Facultad de Medicina. Biblioteca Biomédica;Universidad de Zaragoza;Domingo Miral s/n;50009;Zaragoza;Zaragoza;Aragón;España;;1955;Lunes-viernes de 8'30-21'30, Sábado de 9'-13'30;Acceso restringido;para universitarios;Universitaria;Administración autonómica
