X,Y,OBJECTID,ID_EVENTO,TITULO,PRECIO,GRATUITO,LARGA_DURA,DIAS_SEMAN,DIAS_EXCLU,FECHA,HORA,DESCRIPCIO,CONTENT_UR,TITULO_ACT,URL_ACTIVI,URL_INSTAL,NOMBRE_INS,COORDENADA,COORDENA_1,LATITUD,LONGITUD,TIPO,Fecha1,Fecha2
-3.676224151523343,40.448109833002434,173,7657705,Conferencia. Renacimiento: El Cinquecento, ,1,0,"L,M,X,J,V,S,D", ,27-10-2014,19:00,"  Ponente:  Francisco Vázquez (Catedrático y Doctor en Historia del Arte) 
  Organiza:  Academia Libre del Arte y Letras de San Antón",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2d21617d2f5c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Nicolás Salmerón (Chamartín). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f2d9ebc2d65c8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Nicolás Salmerón (Chamartín),442766,4477922,4044810636200000,-36762309620100000,/contenido/actividades/ConferenciasColoquios,2014-10-27 00:00:00.0,2014-10-27 23:59:00.0
-3.606169930997453,40.38285719450397,174,7664464,Conferencia. Samurais, ,0,0,"L,M,X,J,V,S,D", ,22-10-2014,19:00," Armas de fuego, transformación marcial y apogeo de los conflictos internos (1543-1600) 
 Imparte: Enrique Sicilia, Licenciado en Geografía e Historia y en Ciencias de la Información-periodismo.",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8f1baf84e0d8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Zazuar. (Villa de Vallecas). Octubre de 2014.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2b85e6409d0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Zazuar (Villa de Vallecas),448657,4470636,40382854849000000,-3606175726630000,/contenido/actividades/VisitasGuiadasTuristicas,2014-10-22 00:00:00.0,2014-10-22 23:59:00.0
-3.664848987590631,40.42939178460324,175,7680455,Conferencia. Sé capitán de ti mismo, ,1,1,V, ,14-11-2014,18:30,"Claves prácticas para dar un cambio de rumbo a tu vida personal y profesional, a cargo de Alberto Peña",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3f637ddc12909410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Maestro Alonso (Salamanca). Noviembre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3807e5564b809410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Maestro Alonso (Salamanca),443715,4475837,4042938854030000,-3664855511110000,/contenido/actividades/ConferenciasColoquios,2014-11-14 00:00:00.0,2014-11-21 23:59:00.0
-3.732711232037673,40.394954929526421,176,7671592,Conferencia. Taller de alimentación e higiene para enfermedades de origen óseo, ,1,0,"L,M,X,J,V,S,D", ,15-10-2014,12:00, Ponente:  Patricia Velasco,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5abaa315ac9e8410VgnVCM1000000b205a0aRCRD,Conferencias. Centro Sociocultural Blasco Ibáñez (Carabanchel). Octubre de 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=50858441ab9e8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fb453d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Blasco Ibáñez (Carabanchel),437927,4472060,403949515764000,-37326586599700000,/contenido/actividades/ConferenciasColoquios,2014-10-15 00:00:00.0,2014-10-15 23:59:00.0
-3.642028326446052,40.47686309055922,177,7683862,Conferencia. Un paseo por el Madrid de Antonio Palacios, ,1,0,"L,M,X,J,V,S,D", ,20-11-2014,18:00," Ciclo de conferencias sobre Historia de Madrid de Bibliotecas Públicas Municipales 
  Ponente:  Rosario Cabezuelo (Directora de la Biblioteca Municipal de Canillejas)",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7d54ae6458219410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Hortaleza. Noviembre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Hortaleza,445689,4481092,40476859845900000,-36420353342300000,/contenido/actividades/ConferenciasColoquios,2014-11-20 00:00:00.0,2014-11-20 23:59:00.0
-3.710447574995555,40.433715644061749,178,7671908,Conferencia. Una ciudad dentro de otra: Colonia Metropolitana, ,0,0,"L,M,X,J,V,S,D", ,16-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=299fdd57d2ae8410VgnVCM2000000c205a0aRCRD,Conferencia. Una ciudad dentro de otra: Colonia Metropolitana,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=48f8dd57d2ae8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Galileo (Chamberí),439851,4476347,4043371190960000,-37104543598000000,/contenido/actividades/ConferenciasColoquios,2014-10-16 00:00:00.0,2014-10-16 23:59:00.0
-3.664848987590631,40.42939178460324,179,7680190,Conferencia. Zurbarán. El pintor de la elegancia, ,1,0,"L,M,X,J,V,S,D", ,04-11-2014,18:30, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=addd611321909410VgnVCM2000000c205a0aRCRD,Ciclo de conferencias. Centro Sociocultural Maestro Alonso (Salamanca). Pintores barrocos,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=93458aaa30909410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Maestro Alonso (Salamanca),443715,4475837,4042938854030000,-3664855511110000,/contenido/actividades/ConferenciasColoquios,2014-11-04 00:00:00.0,2014-11-04 23:59:00.0
-3.709131048459085,40.479012105124582,180,7570668,"Conferencia: 'Carlos III. Madrid y la Ilustración. Carlos III, la vida de un rey ilustrado' a cargo de Liceo", ,1,0,"L,M,X,J,V,S,D", ,16-10-2014,11:00, Ciclo de Conferencias. La Casa de Austria en Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1e5616adea017410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=014616adea017410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),440003,4481374,4047900813210000,-3709138377700000,/contenido/actividades/ConferenciasColoquios,2014-10-16 00:00:00.0,2014-10-16 23:59:00.0
-3.709131048459085,40.479012105124582,181,7570670,Conferencia: 'Carlos III. Madrid y la Ilustración. Carlos VII de Nápoles' a cargo de Liceo, ,1,0,"L,M,X,J,V,S,D", ,23-10-2014,11:00, Ciclo de Conferencias La Casa de Austria en Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3f8616adea017410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=014616adea017410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),440003,4481374,4047900813210000,-3709138377700000,/contenido/actividades/ConferenciasColoquios,2014-10-23 00:00:00.0,2014-10-23 23:59:00.0
-3.709131048459085,40.479012105124582,182,7655677,Conferencia: 'Carlos III. Madrid y la Ilustración. El desarrollo de las infraestructuras' a cargo de Liceo, ,1,0,"L,M,X,J,V,S,D", ,30-10-2014,11:00,Ciclo de Conferencias La Casa de Austria en Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=20e7a3eb621c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=014616adea017410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),440003,4481374,4047900813210000,-3709138377700000,/contenido/actividades/ConferenciasColoquios,2014-10-30 00:00:00.0,2014-10-30 23:59:00.0
-3.709131048459085,40.479012105124582,183,7658456,Conferencia: 'Manet como precursor del impresionismo' a cargo de Eva Mª De Mera y Belén Naharro, ,1,0,"L,M,X,J,V,S,D", ,22-10-2014,11:00,Ciclo 'Mirar una obra de arte: El Impresionismo',http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ad609af4966c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=014616adea017410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),440003,4481374,4047900813210000,-3709138377700000,/contenido/actividades/ConferenciasColoquios,2014-10-22 00:00:00.0,2014-10-22 23:59:00.0
-3.709131048459085,40.479012105124582,184,7658464,Conferencia: 'Manet' a cargo de Eva Mª De Mera y Belén Naharro, ,1,0,"L,M,X,J,V,S,D", ,29-10-2014,11:00,Ciclo 'Mirar una obra de arte: El Impresionismo',http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db449af4966c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=014616adea017410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),440003,4481374,4047900813210000,-3709138377700000,/contenido/actividades/ActividadesInfantiles,2014-10-29 00:00:00.0,2014-10-29 23:59:00.0
-3.664825056631003,40.429355885465782,185,7641494,Conferencias Grandes Pintores Españoles, ,0,1,"L,M,X,J,V,S,D", ,08-10-2014,0:00,"  Miércoles 8  a las 18 horas: Murillo. Impartida por Eva María Mera y Belén García Navarro. 
  Miércoles 15  a las 18 horas: Ribera. Impartida por Eva María Mera y Belén García Navarro. 
  Miércoles 29  a las 18 horas: Velázquez. Impartida por",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8dd7eaaef8888410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Maestro Alonso,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=99ca76fb37888410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dd5b79262ef5d010VgnVCM1000000b205a0aRCRD,Centro Municipal de Mayores 'Maestro Alonso',443717,4475833,404293527096000,-3664819790740000,/contenido/actividades/VisitasGuiadasTuristicas,2014-10-08 00:00:00.0,2014-10-29 23:59:00.0
-3.664825056631003,40.429355885465782,186,7641324,"Conferencias. Antes, durante y después de la Gran Guerra. Conmemoración de los 100 años del comienzo de la Primera Guerra Mundial", ,0,1,"M,J","14/10/2014;16/10/2014;23/10/2014;28/10/2014;",07-10-2014,18:30," Impartidas por Patricia Alonso y Eva María Puig. 
  Martes 7 : 1900-1910: El fin de siècle de principios del siglo XX. 
  Jueves 9 : 1910-1914: La Gran Guerra. Antecedentes inmediatos y estallido del conflicto. 
  Martes 21:  1914-1918: La Gran Guerra",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=294699f148888410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Maestro Alonso,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=99ca76fb37888410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dd5b79262ef5d010VgnVCM1000000b205a0aRCRD,Centro Municipal de Mayores 'Maestro Alonso',443717,4475833,404293527096000,-3664819790740000,/contenido/actividades/VisitasGuiadasTuristicas,2014-10-07 00:00:00.0,2014-10-30 23:59:00.0
-3.697715352981106,40.4634778690085,187,7636965,"Conferencias. Jesuitas, sorprendete historia de la mayor orden religiosa", ,0,0,"L,M,X,J,V,S,D", ,21-10-2014,18:00, Las entradas para la programación se recogerán con antelación. Más información en el propio Centro.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f0156e1c01c78410VgnVCM2000000c205a0aRCRD,Actividades. Centro La Remonta,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=70536e1c01c78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c5066051361c010VgnVCM1000000b205a0aRCRD,Centro Municipal de Mayores 'La Remonta',440957,4479642,4046347409320000,-36977224398700000,/contenido/actividades/EspectaculosHumorMagia,2014-10-21 00:00:00.0,2014-10-21 23:59:00.0
-3.710233645166568,40.427942144014764,188,7672105,Conferencias. La Gran Guerra, ,1,0,"L,M,X,J,V,S,D", ,11-11-2014,18:15, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=290ba52cd5ae8410VgnVCM1000000b205a0aRCRD,Conferencias. La Gran Guerra,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7085055be4ae8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Conde Duque,439864,4475706,40427938443500000,-3710240346720000,/contenido/actividades/ConferenciasColoquios,2014-11-11 00:00:00.0,2014-11-11 23:59:00.0
-3.698595028437751,40.405967700848748,189,7635148,Congreso. Mentes brillantes 2014, ,0,1,"L,M,X,J,V,S,D", ,13-11-2014,0:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=75e0e3e177968410VgnVCM1000000b205a0aRCRD,Congreso. Mentes brillantes 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f103cc496968410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD,Teatro Circo Price,440832,4473259,4040596423140000,-3698601359750000,/contenido/actividades/CongresosJornadas,2014-11-13 00:00:00.0,2014-11-14 23:59:00.0
-3.704519548937981,40.448634823038731,190,7636016,Conmemoración del VII Ciclo que Tetuán dedica a la Arquitectura. Película. Good bye Lenin. Wolfgang Becker. Versión original subtitulada, ,0,0,"L,M,X,J,V,S,D", ,23-10-2014,19:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fe6246cbb7878410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural José de Espronceda (Distrito Tetuán). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d9784e436878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural José Espronceda (Tetuán),440367,4477999,4044863106360000,-37045265016600000,/contenido/actividades/Peliculas,2014-10-23 00:00:00.0,2014-10-23 23:59:00.0
-3.643068148676093,40.474560021228058,191,7684404,Copla y canción española. Cantando Ana y Antonio, ,1,0,"L,M,X,J,V,S,D", ,05-11-2014,18:30, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3cfe7f3f81319410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Huerta de la Salud (Hortaleza). Noviembre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0bd97f3f81319410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc581e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Huerta de la Salud (Hortaleza),445599,4480837,404745567778000,-36430751341500000,/contenido/actividades/Conciertos,2014-11-05 00:00:00.0,2014-11-05 23:59:00.0
-3.642028326446052,40.47686309055922,192,7684638,Corto-Forum. No te enred.es.redes sociales y violencia de género, ,1,0,"L,M,X,J,V,S,D", ,26-11-2014,17:00, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21c8706785319410VgnVCM1000000b205a0aRCRD,Corto-Forum. No te enred.es.redes sociales y violencia de género,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3283ffcf04319410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Hortaleza,445689,4481092,40476859845900000,-36420353342300000,/contenido/actividades/Conciertos,2014-11-26 00:00:00.0,2014-11-26 23:59:00.0
-3.69150341455088,40.350874297910593,193,7638778,Cuenta cuentos de terror. El fantasma al que le asustaban los libros y otros cuentos mágicos, ,1,0,"L,M,X,J,V,S,D", ,31-10-2014,18:00," Anacleto es un fantasma que vive en un viejo caserón abandonado. Duendes, brujas y esqueletos son sus compañeros de casa. Anacleto no le tiene miedo a nada...bueno, a casi nada...le tiene miedo a los libros. Narrador Nelson Calderón. 
 Espectáculo f",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d35780aea288410VgnVCM1000000b205a0aRCRD,Actividades. Centro Sociocultural Santa Petronila (Villaverde). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=850c780aea288410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Santa Petronila (Villaverde),441386,4467139,4035087114160000,-3691508909260000,/contenido/actividades/ActividadesInfantiles,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
-3.727757400183805,40.386823903500385,194,7671381,Cuentacuentos. El ¿por qué? de los seres y las cosas, ,1,0,"L,M,X,J,V,S,D", ,26-10-2014,12:30,Edad recomendada: a partir de 3 años,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=89dea03df99e8410VgnVCM2000000c205a0aRCRD,Actividades para niños. Centro Sociocultural Oporto (Carabanchel). Octubre de 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=543bd933b99e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=357a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Oporto (Carabanchel),438340,4471154,40386793168000000,-37277750877500000,/contenido/actividades/CuentacuentosTiteresMarionetas,2014-10-26 00:00:00.0,2014-10-26 23:59:00.0
-3.650561361117866,40.464986621135722,195,7633867,Cuentacuentos. Historias de Halloween, ,1,0,"L,M,X,J,V,S,D", ,31-10-2014,18:30, ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=90d306d2e8468410VgnVCM2000000c205a0aRCRD,Actividades para niños. Centro Cultural Federico Chueca (Hortaleza). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6aa806d2e8468410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=90573d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Federico Chueca (Hortaleza),444956,4479779,4046498334630000,-3650568266580000,/contenido/actividades/CuentacuentosTiteresMarionetas,2014-10-31 00:00:00.0,2014-10-31 23:59:00.0
