X,Y,OBJECTID_1,OBJECTID,ID_EVENTO,EVENTO,GRATUITO,DIAS_SEMANA,FECHA,HORA,TIPO,ACTIVIDAD,INSTALACION,CONTENT_UR,URL_ACTIVI,URL_INSTAL
-3.650561360999973,40.464986621000037,580,580,7683546,Obra de teatro. Romea y Julieto por el gran duelo de magia,Sí,"L,M,X,J,V,S,D",14-11-2014,18:30,/contenido/actividades/ActividadesInfantiles,Actividades para niños. Centro Cultural Federico Chueca (Hortaleza). Noviembre 2014,Centro Cultural Federico Chueca (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4b8d9cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc8a9cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=90573d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.684055093999973,40.419063646000041,581,581,7648817,"Obra de teatro. Sanchica, Princesa de Baratalia",Sí,"L,M,X,J,V,S,D",25-10-2014,19:00,/contenido/actividades/ObrasTeatro,"Obra de teatro. Sanchica, Princesa de Baratalia",Centro Cultural Casa de Vacas (Retiro),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=07429cc7062a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=70119cc7062a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.654425938999964,40.46089276400005,582,582,7683614,Obra de teatro. Sonata para primaveras en otoño,Sí,"L,M,X,J,V,S,D",21-11-2014,19:00,/contenido/actividades/ObrasTeatro,Actividades. Centro Cultural Carril del Conde (Hortaleza). Noviembre de 2014,Centro Cultural Carril del Conde (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=00259cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dba89cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD
-3.710447574999932,40.433715644000074,583,583,7671178,Obra de teatro. Testosterona,No,"L,M,X,J,V,S,D",22-10-2014,0:00,/contenido/actividades/ObrasTeatro,Obra de teatro. Testosterona,Centro Cultural Galileo (Chamberí),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f97f0609089e8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f8c0609089e8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD
-3.70451954899994,40.448634823000077,584,584,7636038,Obra de teatro. Todos eran mis hijos de Arthur Miller. Compañía El Satélite,No,"L,M,X,J,V,S,D",31-10-2014,19:00,/contenido/actividades/Peliculas,Actividades. Centro Sociocultural José de Espronceda (Distrito Tetuán). Octubre 2014,Centro Sociocultural José Espronceda (Tetuán),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ad78fcea98878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d9784e436878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD
-3.606169930999954,40.382857195000042,585,585,7664504,Obra de teatro. Un adulterio decente de Javier Poncela,No,"L,M,X,J,V,S,D",24-10-2014,19:00,/contenido/actividades/VisitasGuiadasTuristicas,Actividades. Centro Cultural Zazuar. (Villa de Vallecas). Octubre de 2014.,Centro Cultural Zazuar (Villa de Vallecas),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af46baf84e0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2b85e6409d0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.654425938999964,40.46089276400005,586,586,7683592,Obra de teatro. Viajes Verne. ¡A tomar por mundo!,Sí,"L,M,X,J,V,S,D",08-11-2014,19:00,/contenido/actividades/ObrasTeatro,Actividades. Centro Cultural Carril del Conde (Hortaleza). Noviembre de 2014,Centro Cultural Carril del Conde (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d639cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dba89cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD
-3.66484898799996,40.429391785000064,587,587,7679566,Ópera flamenca. Mala hierba,Sí,"L,M,X,J,V,S,D",23-11-2014,18:00,/contenido/actividades/Flamenco,Actividades. Centro Sociocultural Maestro Alonso (Salamanca). Noviembre 2014,Centro Sociocultural Maestro Alonso (Salamanca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=54e339a72c809410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3807e5564b809410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.738463779999961,40.413531191000061,588,588,7666456,Ópera. Aida,No,"L,M,X,J,V,S,D",19-12-2014,0:00,/contenido/actividades/Opera,Ópera. Aida,Pabellón Multiusos I. Casa de Campo (antiguo Madrid Arena),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=18243edbab5d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ad3271e8a5d8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c53179262ef5d010VgnVCM1000000b205a0aRCRD
-3.693757049999931,40.465096254000059,589,589,7636644,Paisaje Tetuán: Arte en la calle. Conmemoración del VII Ciclo que Tetuán dedica a la Arquitectura. Junta de Distrito de Tetuán,Sí,"L,M,X,J,V,S,D",16-10-2014,10:50,/contenido/actividades/Peliculas,Actividades. Conmemoración del VII Ciclo que Tetuán dedica a la Arquitectura. Junta de Distrito de Tetuán,Junta Municipal del Distrito de Tetuán,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fb6e96e842978410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9820023c34878410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD
-3.781955193999977,40.378857838000044,590,590,7598848,Payasos. Loca ciencia loca,Sí,"L,M,X,J,V,S,D",25-10-2014,12:00,/contenido/actividades/EspectaculosHumorMagia,Actividades. Centro Cultural Miguel Hernández (Latina). Octubre 2014,Centro Cultural Miguel Hernández (Latina),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3cf66ba221a87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76326ba221a87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.642028325999945,40.476863091000041,591,591,7634177,Payasos. Tachuela y Corchete en la guitarra de Corchete,Sí,"L,M,X,J,V,S,D",19-10-2014,12:00,/contenido/actividades/CuentacuentosTiteresMarionetas,Actividades para niños. Centro Cultural Hortaleza. Octubre 2014,Centro Cultural Hortaleza,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c08db5c7ea468410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0452b6bff9468410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD
-3.700264594999965,40.459075082000027,592,592,7636430,Payasos: ¡Qué pasen los payasos! Funifá y Lufo,No,"L,M,X,J,V,S,D",17-10-2014,17:30,/contenido/actividades/Peliculas,Actividades infantiles en el Centro sociocultural Tetuán,Centro Sociocultural Tetuán,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=510da7978f878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91e9a7978f878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.623116380999932,40.37958709600008,593,593,7664123,Película y charla coloquio. Nacida para sufrir,No,"L,M,X,J,V,S,D",23-10-2014,18:30,/contenido/actividades/Exposiciones,Actividades. Centro Socio Cultural Francisco Fatou. Octubre 2014,Centro Sociocultural Francisco Fatou (Villa de Vallecas),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09c31ef5cb0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5a7726b6a0d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.70009110899997,40.394517086000064,594,594,7663629,Película. Arrugas,Sí,"L,M,X,J,V,S,D",16-10-2014,18:30,/contenido/actividades/Peliculas,Primeras jornadas de cine sobre la experiencia de vivir. Centro Cultural Casa del Reloj (Arganzuela),Centro Cultural Casa del Reloj (Arganzuela),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5fa2909d090d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=02ab909d090d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.697253334999971,40.39241706200005,595,595,7673519,Película. Björk: Biophilia Live,No,"L,M,X,J,V,S,D",24-10-2014,20:30,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=01a72bf64cee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.697253334999971,40.39241706200005,596,596,7673536,Película. Björk: Biophilia Live,No,"L,M,X,J,V,S,D",25-10-2014,18:30,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=04f9b9544dee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.697253334999971,40.39241706200005,597,597,7673579,Película. Björk: Biophilia Live,No,"L,M,X,J,V,S,D",31-10-2014,22:30,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fa71b9544dee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.697253334999971,40.39241706200005,598,598,7673483,Película. Bugarach,No,"L,M,X,J,V,S,D",23-10-2014,20:30,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81712bf64cee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.697253334999971,40.39241706200005,599,599,7673490,Película. Bugarach,No,"L,M,X,J,V,S,D",24-10-2014,20:00,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=92832bf64cee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.684055093999973,40.419063646000041,600,600,7648754,Película. Ciudad de Dios,Sí,"L,M,X,J,V,S,D",31-10-2014,19:00,/contenido/actividades/Peliculas,Cine Fórum: Ciclo de Cine Latinoamericano,Centro Cultural Casa de Vacas (Retiro),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=efc5bf5a252a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5bdbf5a252a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.697253334999971,40.39241706200005,601,601,7684732,Película. Danger Dave,Sí,"L,M,X,J,V,S,D",19-10-2014,18:00,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3ecd15bdc6319410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.697253334999971,40.39241706200005,602,602,7673433,Película. Demonstration,No,"L,M,X,J,V,S,D",15-10-2014,20:30,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e672a449bee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.697253334999971,40.39241706200005,603,603,7673619,Película. Demonstration,No,"L,M,X,J,V,S,D",22-10-2014,20:30,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57a5b9544dee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.697253334999971,40.39241706200005,604,604,7673442,Película. Doble sesión DOCMA: Patrimonio Nacional + Port trade portrait,No,"L,M,X,J,V,S,D",16-10-2014,20:30,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=38a92bf64cee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.71023364499996,40.427942144000042,605,605,7676767,Película. I Am Tom Moody,Sí,"L,M,X,J,V,S,D",20-10-2014,20:00,/contenido/actividades/Peliculas,Películas. BAFTA 2014 Short Films,Centro Conde Duque,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40167ba9ce4f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=821ccaf1ed4f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.71023364499996,40.427942144000042,606,606,7676757,Película. Island Queen,Sí,"L,M,X,J,V,S,D",20-10-2014,20:00,/contenido/actividades/Peliculas,Películas. BAFTA 2014 Short Films,Centro Conde Duque,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b8427ba9ce4f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=821ccaf1ed4f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.71023364499996,40.427942144000042,607,607,7676761,Película. Keeping Up with the Joneses,Sí,"L,M,X,J,V,S,D",20-10-2014,20:00,/contenido/actividades/Peliculas,Películas. BAFTA 2014 Short Films,Centro Conde Duque,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=41347ba9ce4f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=821ccaf1ed4f8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.654425938999964,40.46089276400005,608,608,7683617,Película. Kids and Music,Sí,"L,M,X,J,V,S,D",07-11-2014,19:00,/contenido/actividades/Peliculas,Actividades. Centro Cultural Carril del Conde (Hortaleza). Noviembre de 2014,Centro Cultural Carril del Conde (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=72a59cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dba89cc479e09410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD
-3.697253334999971,40.39241706200005,609,609,7673591,Película. Mujer(es)mujer,No,"L,M,X,J,V,S,D",21-10-2014,20:30,/contenido/actividades/Peliculas,Películas. Cineteca,Cineteca del Matadero Madrid,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69f2b9544dee8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d787869db9b0410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD
-3.684055093999973,40.419063646000041,610,610,7648752,Película. Nueve Reinas,Sí,"L,M,X,J,V,S,D",17-10-2014,19:00,/contenido/actividades/Peliculas,Cine Fórum: Ciclo de Cine Latinoamericano,Centro Cultural Casa de Vacas (Retiro),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ff5bf5a252a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5bdbf5a252a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD
